CharacterID,Name,Real Name,ImageURL,Powers,Weaknesses,Bio
397,Hulk (Marvel)(01 - Bruce Banner),Robert Bruce Banner ,397_20070616112357_char.jpg,"The Hulk possesses an incredible level of superhuman physical ability. His capacity for physical strength is potentially limitless due to the fact that the Hulk's strength increases proportionally with his level of great emotional stress, anger in particular. The Hulk uses his superhumanly strong leg muscles to leap great distances. The Hulk has been known to cover hundreds of miles in a single bound and once leaped almost into orbit around the Earth. The Hulk has shown a high resistance to physical damage nearly regardless of the cause, and has also shown resistance to extreme temperatures, poisons, and diseases in addition to regeneration of damaged or destroyed areas of tissue at an amazing rate. |||| |||| The Hulk's body also has a gland that makes an 'oxygenated per fluorocarbon emulsion', which creates pressure in the Hulk's lungs and effectively lets him breathe underwater and move quickly between varying depths without concerns about decompression or nitrogen narcosis.",,"Supervising the trial of an experimental gamma bomb for the U.S. Defense Department at a nuclear research facility in New Mexico, Dr. Robert Bruce Banner selflessly rushed to the rescue of an ignorant teenager who had wandered onto the testing field as the countdown ticked inexorably toward zero. After shoving young Rick Jones to safety in a nearby ditch, Banner was struck full-force by the bomb blast. He survived, but was irradiated by the deadly gamma energy. |||| |||| At first, Banner would transform into the brutish gray Hulk only at sunset, and revert to human form at dawn. Eventually, his changes into the childlike green Hulk came to be triggered by the release of adrenaline when he was intensely excited, no matter what time of day. The green Hulk possesses little of Banner's memory and intelligence, and is easily enraged; making him a menace to society. |||| |||| Since Banner's initial transformation into the Hulk, military forces commanded by the implacable General Thaddeus 'Thunderbolt' Ross; father of his late wife, Betty -- have hunted him continually. |||| |||| For a short time, Banner successfully treated his condition with radiation and was able to maintain enough of his own personality when he became the Hulk to control himself in that form. Subsequently, he helped found the Avengers and even received a presidential pardon. Ultimately, however, the Hulk reverted into a brutish menace. |||| |||| Gamma-powered psychiatrist Leonard 'Doc' Samson captured the Hulk and successfully separated Banner and his alter ego. Without Banner's psyche to restrain him, the Hulk became a greater danger than ever before. Realizing there was only one way to reign in the Hulk, Banner agreed to merge with the monster. But the stress of the re-integration fractured Banner's subconscious, creating the street-smart gray Hulk. During this time, he spent several years in Las Vegas, sometimes operating as an enforcer calling himself Mr. Fixit (or 'Joe Fixit.') The smart-mouth Fixit was an ill-tempered, wise-cracking, thuggish brute whose personality resembled that of his father and the fraternity boys who surrounded him in college. It was also at this time that Joe Fixit began his a short-lived relationship with the future wife of Rick Jones, Marlo Chandler. In this state of the Hulk, Banner again found himself changing into the Hulk at night and into his human form in the light of the day. |||| |||| Soon after, the swirling mess of persona and mentalities took their toll on the ever-flustered mind of Dr. Banner, and a battle for supremacy and control took place in Banner's subconscious. With assistance by the Ringmaster and his hypnotic abilities, Doc Samson tapped into the subconscious of Banner and reached his separate incarnations. Through this hypnosis, Banner, the green Hulk, and the grey Fixit all aligned to face their true inner demons-- Banner's unresolved issues with his abusive father and the murderer of his mother. With this realization, Banner was able to fuse these mentalities together, finding peace of mind. However, a green but intelligent version of the Hulk emerged. He had the mentality of Dr. Banner but the body and abilities of the Hulk. |||| |||| Unfortunately Dr. Banner soon realized that he must once again keep his temper in check, as if he let his rage loose, the mentality of the savage green Hulk would soon take over, albeit in the form of Banner's human body. Without the strength of the Hulk and filled with the Green Goliath's rage and belief of his old abilities, he proved to be a great danger to himself. This was, however, not to last. During the assault of the being known as Onslaught, the Hulk asked Jean Grey to let the green Hulk loose from its mental prison in order to use his maximum potential and abilities to defeat the menace. In a strange twist, Banner became divided. The Banner physically went away to a parallel world created upon Onslaught's defeat, where he once again became the savage green Hulk. Remaining on Earth, was a cold, somewhat unfeeling but intelligible version of the jade monster. This version of the Hulk also found himself allied with Apocalypse (En Sabah Nur), who made Hulk into one of his Four Horsemen. |||| |||| This surly version of the Hulk remained in this state, never changing until much later when the consciousness of Banner was awakened from a personal hell where he was trapped in his own subconscious and haunted by his memories of his father, his future self (the Maestro), the Leader, and his past Banner and Hulk incarnations. Banner's freedom and escape from this subconscious hell was only achieved through self-realization and the understanding that his true strength came from within, proving his redemption from his fears. Upon this realization, Banner was guided to consciousness though the visage of his true love, Betty. |||| |||| Though never a team player, the Hulk joined forces with the Dr. Strange, Master of the Mystic Arts, and Namor, the Atlantean Sub-Mariner, to defeat the techno-wizard Yandroth and his ultimate computer, the Omegatron. Thereafter, this loose-knit band of Defenders would unite periodically to oppose threats to humanity. The original Defenders reluctantly re-formed when Yandroth surfaced again to menace the world. Though the heroes defeated his plan, Yandroth used his sorcery to levy a deathbed curse upon their heads, binding them to come together in times of crisis. |||| |||| After the events of the M-Day, Banner sought refuge and peace in Alaska, where he lived as a hermit loosely connected to the town community. He was eventually tracked down by Nick Fury of S.H.I.E.L.D., who required his help in defeating the Hydra space weapon called the Godseye which could detonate all the nuclear bombs in the world. Sent up as the Hulk, he discovered that the Godseye was actually a rogue S.H.I.E.L.D. weapon that could match the strength of any enemy. In the ensuing battle, the Godseye found that though it could try, it could not match the increasing power of the Hulk, and it exploded. |||| A S.H.I.E.L.D. commissioned space shuttle was sent to retrieve the Hulk, or so he believed. Seizing the opportunity to be rid of the Hulk, a group of superheroes known as the Illuminati decided to jettison the shuttle into space, to a planet with no intelligent life forms. Unfortunately, there was a navigation error, and the Hulk landed on Planet Sakaar, a planet full of barbarian tribes, gladiator battles and ruled over by a corrupt empire. The planet was situated near a portal, which gave it access to several different cultures and technologies. Weakened by his travel, Hulk was taken captive and sold into slavery and sent to the Great Arena to die in the games. After overcoming the first challenge set before him, Hulk was given the opportunity to be pardoned by the Red King, but instead he chose to attack him and was knocked out by the Red King when he became distracted. The Hulk soon joined several others in a group that would have to learn to fight together and, in result, they became warbound. The Hulk and his team of misfit warriors overcame the challenges set before them and became known as great warriors throughout the planet, inspiring many to rebel against the Red King. |||| |||| Soon thereafter, Hulk and his team were forced to fight a captured Silver Surfer who struck them fiercely. Hulk, angered by Silver Surfer's betrayal, attacked the Surfer and inadvertently released him from the disc implant embedded within him. Freed of the implant disc that kept him prisoner, the Surfer destroyed the rest of the implant discs embedded in the rest of the warriors. The Hulk declined the Silver Surfer's offer of transportation back to his world so as to finish things on Planet Sakaar. Hulk then stood with his freed Warbound companions against the tyrannous Red King. |||| |||| After several hard fought battles, the evolution of Miek, and finally gaining the confidence of Caiera the Oldstrong, Hulk and the Warbound confronted the Red King. With those few still loyal to him, the King in his Death's Head Armor did battle with Hulk. As he soon saw he was no match for the Green Scar, the Red King activated a rupture under the very surface of the planet. In an act of desperation, Hulk leaped into the molten earth and forced the splitting plates back to their proper assemblage, literally saving Sakaar. The Hulk gave the King a finishing blow, knocking him clear of the city walls. Finally, the Wildebots came upon the Red King and finished him off once and for all. |||| |||| Hulk was proclaimed the Green King, and all those on Sakaar worshiped him and his Queen, Caiera. She told her king that she would bear him a child, and it seemed that the Hulk's life of running and fighting was over. However, the Hulk was not destined for a happy ending as the ship that brought him to that world soon exploded, killing his wife and unborn child sending Banner into a rage like no other. He and his Warbound journeyed to Earth seeking revenge on the planet's heroes for their part in Sakkar's destruction. Once they arrived, the Hulk crushed Black Bolt on Attilan and took the city of New York as his battleground. Iron Man, Mister Fantastic and Doctor Strange all fell before the Hulk and his Warbound too. Even old sparring partners such as the X-Men as well as new threats like the Gamma Corps couldn't even slow the Hulk's rampage. |||| |||| Hulk fitted his defeated foes with Obedience Disks just like the ones he and the other gladiators on Sakaar were forced to wear and made them battle one another in order to experience the ordeal he was put through. It wasn’t until the Hulk prevented Mister Fantastic from killing Tony Stark during one of the gladiator matches that he revealed his true intentions. Hulk claimed he came home for justice, not murder, but Hulk does not want the world to forget what he feels their heroes truly are: liars, traitors and killers. No matter how many times Stark or Richards try to explain they had nothing to do with the shuttle explosion that killed his adopted home world, the Hulk will not listen. |||| |||| Soon a nearly insane Sentry arrives on the scene and a cataclysmic battle ensues between him and Hulk. Sentry unleashed forces that nearly destroyed what was left of New York, but ultimately, Hulk averted that disaster by defeating the Sentry. Having reverted back to the form of Bruce Banner, it seemed that World War Hulk had come to an end. However, Miek had other plans. Miek tried to injure Banner, so he would transform back to his gamma powered counterpart, but Rick Jones pushed Banner out of the way only to have Miek’s spear thrust through his body. Miek got what he wanted, and Banner did turn back into the Hulk but it was only because he intended to destroy the Hive King for stabbing his friend. Miek continued to explain how it was really his plan to let Hulk think the heroes of Earth destroyed Sakaar as he watched men loyal to the Red King load an old warp core onto the Hulk’s shuttle in hopes that it would kill him. Now faced with the truth, Hulk’s anger was completely out of control, and as he told the heroes he would hate them forever because this would never have happened if not for their interference, he also told Tony Stark to stop him because he hated himself as well for his part in the destruction. |||| Stark called upon the combined power of various satellites to finally put an end to the Hulk’s rampage. Banner was taken into S.H.I.E.L.D. custody and was placed three miles below the Mojave Desert. The Warbound was also placed in S.H.I.E.L.D. custody, but they escaped after saving New York from being split in half by an expanding chasm the Hulk created."
39264,Emerald Dragon (DC),Jo Nah ,39264_20140802231026_char.jpg,"Super strength, flight, invulnerability, vision powers.  Can use only one special ability at a time.",,"When the Legion of Super-Heroes was framed for collusion with the Khund Empire, several members ran underground and assumed new identities. Jo Nah returned to his bootlegging career on homeworld, Rimbor and assumed the codename, Emerald Dragon."
42244,Dr. Ratty Rat,,,,,None entered.
390,Vision (Marvel)(02 - Synthozoid),,390_20060314171549_char.jpg,Can change his density.  He can be intangible or as hard a diamond.,,None entered.
25301,Mr. Shepherd,,25301_20100703152052_char.jpg,,,None entered.
90255,Danny Tolk,,,,,None entered.
2333,"Richard Rogers 'Rick' Flag, Jr. (DC)",,2333_20071115231426_char.jpg,,,None entered.
41,Spectre (DC)(03 - Jim Corrigan),James Brendan 'Jim' Corrigan ,41_20051115063821_char.jpg,,,"Jim Corrigan was a police detective drowned by thugs.  Thanks to some magical intervention from Madame Xanadu, his spirit survived to continue his war against crime.  Initially, his Spectre appearance was presented as a costume, but he gained more and more powers, including the ability to travel between Earth-1 and Earth-2, as time went on.  He then claimed to be the the manifestation of the wrath of God. |||| |||| After failing during the Crisis on Infinite Earths and the subsequent war in hell and onslaught by the Brujería, the Spectre was punished, and became a separate entity from Corrigan, claiming to be his soul, while Corrigan would decry his violent methods for dealing with criminals.  The Spectre would leave Corrigan's body to fight crime and return to it to rest.  Corrigan began working as a private detective, setting up shop upstairs from Madame Xanadu's shop on Chrystie Street after she sent Kim Liang to get an urn with him inside it out of a locker at Penn Station.  The Spectre began a romantic relationship with Madame Xanadu, while Corrigan had a budding relationship with Kim, now working as his secretary. |||| |||| Corrigan was eventually shot by one of his adversaries and was re-animated by the Spectre.  They once again altered places, and Corrigan built a detective agency, with an odd mix of assistants, many of whom quit or were killed."
12331,Kismet (DC),Ahti ,12331_20070503120043_char.jpg,"Vast, godlike capabilities",,"Kismet is a female cosmic being in the Superman comics. She holds a place in the DC comics cosmos that is equivalent to Marvel's cosmic character Eternity. Kismet was transformed the power source of Strange Visitor for a time and is seen as a god. Not much is known about Kismet because of her rare appearances in comics. Kismet is known for having saved Clark Kent's father while he was dying and searching for Superman. She is a member of The Lords of Order. Shown in Our Worlds At War storyline, she is the protector of the DC Universe. In JLA/ Avengers she, alongside Eternity, was captured by Krona by the use of 12 objects of incalculable power in the hopes of destroying their respective universal embodiments, in the hopes of surviving the destruction into the new universe that follows."
389,Spider-Man (Marvel)(01 - Peter Parker),Peter Benjamin Parker ,389_20060305213840_char.jpg,"Spider-strength, spider-reflexes, spider-agility, a spider-sense that warns Spider-Man of pending danger and allows him to detect his Spider-tracers, and a spider-like grip that enables Spider-Man to cling to walls and climb most surfaces with his extremities.  More recently acquired powers, which he lost after the events of 'One More Day', included organic web spinnerets, retractable spikes protruding from his forearms, the ability to see in the dark, and the ability to use his webs to detect changes and movement in the surrounding area.",Spider-sense useless against those wearing alien symbiote that once formed his costume [see Venom (01 - Eddie Brock)].,"Orphaned at a young age, Peter Parker was raised by his aunt and uncle, May and Ben Parker, in Queens, New York.  A socially retiring young man, he developed his scholastic side, concentrating especially on the sciences.  During a trip to a scientific exhibit, Peter is bitten by a radioactive spider, and incident which grants him a variety of spider-related powers, including greatly enhanced strength and reflexes, increased durability and healing, and the ability to cling to surfaces as he chooses.  While Peter initially attempts to use his new capabilities to make money on the professional wrestling circuit, he soon has to confront much deeper issues in his life.  After Peter neglects to stop a burglary in progress, thinking that he need not get involved, the criminal involved ends up killing his Uncle Ben.  As a result, Peter vows to use his abilities to fight crime, motivated by his Uncle's words, 'With great power there must also come great responsibility.'  Equipping himself with wrist-mounted web shooters of his own design, he becomes Spider-Man. |||| |||| Through high school and college, Peter battles a number of criminals and superhuman enemies, all while helping support his aunt and his education as a photographer for the Daily Bugle newspaper, and while publisher and chief editor, J. Jonah Jameson, works to discredit Spider-Man, often using Peter's own pictures. In college, he meets and falls in love with Gwen Stacy, a fellow student. Tragically, Gwen is later killed by Peter's enemy, the Green Goblin, an event that becomes a touchstone in Peter's life.  Before this relationship, and afterwards, Peter pursues an on-again, off-again relationship with Mary Jane 'MJ' Watson, a childhood acquaintance. |||| |||| At one point, after a travel in space related to the Beyonder's Secret Wars, Spider-Man returns to Earth with a new black costume that enhances his abilities and generates its own webs without the need of separate devices. After several strange occurances with the costume, he seeks help from Reed Richards of the Fantastic Four. From Reed, Peter learns that it is in fact a symbiotic alien life-form and, with help from Reed, separates himself from it. In doing so, however, the life-form becomes filled with hate and Peter creates one of his most powerful enemies, as the symbiote goes on to bond with a number of other individuals, and spreads further, creating monstrous foes like Venom and Carnage. Around the same time, Peter and MJ are married and, after MJ is attacked by Venom, Peter gives up his black costume (now simply cloth), since its appearance frightens his wife. |||| |||| In recent years, Peter has supported himself in civilian life as a public school science teacher, while MJ has pursued a successful modeling career.  While the couple fall on some rocky times, they remain together to this day.  Peter's life as Spider-Man has undergone a number of changes, especially related to recent events in which he confronts the vampire-like Morlun, who sees Peter as somehow related to a supernatural spider-spirit.  Battling Morlun, Peter is maimed and apparently killed, but after a period of hibernation in a cocoon-like shell, he returns with enhanced strength and a number of more obviously spider-like powers, including organic web spinnerets. |||| |||| During the crisis of the Super-human Registration Act, Peter initially takes the side of Tony Stark, and reveals his identity to the larger world.  However, he comes to regret his decision, and his allegiance to Stark, and turns against him.  This turns Peter and his family into fugitives, during which time May is seriously wounded in an assassination attempt, leading Peter to re-don his black costume. Revealed his true identity to the Avengers in New Avengers (volume 1) #51."
917,Shazam (DC)(Post Crisis)(01 - Jebediah),Jebediah of Canaan ,917_20070222204053_char.jpg,,,None entered.
17004,Jacob Lee,,,,,None entered.
206,Yellowjacket (Marvel)(01 - Hank Pym),Henry Jonathan Pym ,206_20060927210919_char.jpg,,,Also was Ant-Man I and Giant-Man I
2344,Shaggy Man (DC)(01),,,Indestructible plastalloy robot with super strength.,,"After Professor Zagarian's indestructible creation, the original Shaggy Man, had run amok, the Flash had Zagarian construct a second Shaggy Man to battle the first. The JLA trapped the two creatures (plus a Moon Creature they had recently battled) in a deep pit hoping that they would fight each other for eternity. That would have succeeded were it not for the inference of Hector Hammond, who freed the original Shaggy Man and had it battle the JLA once again.  This Shaggy Man was destroyed in Crisis on Infinite Earths #10."
4950,Photon (Marvel)(02 - Monica Rambeau),Monica. Rambeau ,4950_20070103015741_char.jpg,"Pulsar can transform herself into any form of energy within the electromagnetic spectrum. Among the many energy forms she has assumed are cosmic rays, gamma rays, X-rays, ultraviolet radiation, visible light, electricity, infrared radiation, microwaves, radio waves and neutrinos. She is invisible and intangible in many of her energy forms (the most frequent exception being visible light), and is capable of flight in all her energy forms (reaching velocities up to and including light speed). She also has the ability to project these energies from her body while she is in human form, usually in the form of energy blasts from her hands; a variation of this ability enables her to project light-based holographic illusions. When she encounters a new or unfamiliar energy, Pulsar can often duplicate it given enough time for analysis, such as when she replicated and drained the verdant will-powered energies of an extra-dimensional emerald gladiator. Pulsar tends to be physically insubstantial in her energy forms, though with concentration and effort she can sometimes perform tasks such as briefly grasping an object, either by partially solidifying or by applying some sort of force to the object in question.",,"Monica Rambeau has always been devoted to serving and protecting the public, both as herself and in her various costumed guises. Before she became one of the brightest stars in the age of marvels, Monica Rambeau was a dedicated lieutenant in the New Orleans harbor patrol, partnered with the daring John Audain. Monica's life changed when old Rambeau family friend Professor Andre LeClare came to her for help; he had developed an other-dimensional energy-tapping device with financial support from South American dictator Ernesto Ramirez, who intended to use LeClare's technology to create incredibly dangerous weapons. Ramirez had already begun adapting the technology for his own purposes with the aid of scientist Felipe Picaro, but LeClare and Rambeau joined forces to destroy Picaro's prototype. In the process, Rambeau was bombarded by the device's extra-dimensional energies and gained the power to convert her own body into energy and back again at will. LeClare urged her to use this power as a crimefighter, and she left the harbor patrol to become a full-time adventurer. |||| |||| Dubbed Captain Marvel by the media, Rambeau sought out the Avengers for help in mastering her new powers and became a member-in-training of their group. Befriended and mentored by Avengers veterans Captain America and the Wasp, Monica soon graduated to full membership, serving a lengthy stint during which she became one of the team's most valuable and respected members. One early complication was the memory of an earlier Captain Marvel, the legendary alien warrior Mar-Vell, a deceased honorary member of the Avengers. Rambeau felt awkward about inheriting his title after she learned of his existence, but she retained the name since the Avengers and others regarded her as a worthy heir to Mar-Vell's heroic legacy. Another new Avengers recruit, Mar-Vell's close friend Starfox (Eros), disapproved of Monica using the Captain Marvel name at first; but even he was soon impressed by Monica's character and ability, giving her his blessing and saluting the new Captain Marvel. |||| |||| As an Avenger, Monica faced foes such as Maximus, the Enclave, Annihilus, the Lava Men (who mistook her for the divine Lady-of-Light of their legends), Morgan Le Fay, the Dire Wraiths, Maelstrom, the Skrulls, Kang, Attuma, Freedom Force, an insane Quicksilver, Tyrak, and Grandmaster's Legion of the Unliving, even battling an army of Earth's major super-criminals during the Beyonder's Secret Wars alongside many of Earth's foremost heroes. Two of Monica's earliest recurring enemies were super-powered psychiatrist Moonstone (Karla Sofen), who became one of Monica's bitterest foes, and Moonstone's powerful pawn Blackout (Marcus Daniels), who wielded the eerie Darkforce. Captain Marvel first encountered them when the Avengers opposed the duo's escape from incarceration in Project: PEGASUS. The pair would later return as members of Baron (Helmut) Zemo's Masters of Evil, participating in an occupation of Avengers Mansion and trapping Monica in the Darkforce dimension; but Captain Marvel escaped in time to help retake the Mansion during a series of skirmishes that left Moonstone temporarily crippled and Blackout dead. Another of Monica's major early foes was the murderous interstellar pirate Nebula, who shanghaied Monica into space for an extended period before she was reunited with the Avengers; but while Monica's adventures spanned space and time, she remained one of the most down-to-Earth Avengers. Her powers allowed her to make frequent visits to her native New Orleans, where she maintained a close and loving relationship with her parents. She even started a charter fishing business, eventually working on the water alongside her father, a retired firefighter and Monica's original heroic inspiration. |||| |||| When an exhausted Wasp stepped down as Avengers chairwoman, Captain America nominated Captain Marvel to replace her as team leader. Though she was overwhelmed at the prospect, Monica accepted the post and filled it quite capably at first, even seeing the team through a conflict with the Olympian gods; however, Monica became increasingly uneasy in her new role, a situation made worse after ambitious new recruit Doctor Druid began undermining her leadership. Finally, when honorary Avengers member Marrina transformed into the gigantic sea monster Leviathan, Captain Marvel led the hunt for the creature; during the battle that followed, Monica made contact with sea water while in her electrical form and accidentally conducted herself across the surface of the ocean, depleting her energies so gravely and dispersing her atoms so widely that she could barely regain physical form, emerging as a frail, withered husk of a woman devoid of super-powers. Forced to retire from the team, Monica fought her way back to health and eventually regained her powers, though in a reduced and altered form that allowed her to surround herself with a manipulable energy field. She resumed crimefighting, facing foes such as Brazilian crimelord Kristina Ramos, Moonstone, Powderkeg, the Sons of the Serpent, the Blue Marvel and the alien Starblasters. At the same time, she served as a cargo ship captain in her friend Ron Morgan's shipping company before starting her own charter business. Her original powers gradually regenerated, fully returning after the alien Stranger helpfully accelerated the process. |||| |||| Monica has yet to return to the full-time Avengers roster, but has stayed connected with the team and served often as a reservist, sometimes assuming leadership duties in the absence of the current chair. She helped repel an Atlantean invasion, opposed the Acts of Vengeance conspiracy, chaired a reserve substitute roster during the team's first United Nations-backed reorganization, led an Avengers delegation to the Shi'ar empire during the Kree-Shi'ar war, played a key role in overthrowing the alternate reality tyranny of Morgan le Fay (Monica being one of only a few heroes whose sense of Avengers spirit was strong enough to overcome Morgan's mind-warping magic), battled the Wrecking Crew, advised troubled new recruit Triathlon, led an ad hoc squad of Avengers in saving the galaxy from relocation by the Infinites, helped contain Bloodwraith, fought Lord Templar & Pagan, faced the Triple-Evil, helped liberate Earth from the forces of Kang, battled The Order, assisted during the Scorpio crisis, and was one of many Avengers who confronted an insane Scarlet Witch. Rambeau also helped staff the Avengers' deep space monitoring station in the asteroid belt between Mars and Jupiter, being one of the few Avengers who could commute there with ease. For a time, Monica's mother was intercepting her Avengers calls since she feared for her daughter's safety and wanted Monica to spend more time with her ailing father, but Monica soon put a stop to her mother's meddling. Whether she will work with the newly reorganized Avengers at some point remains to be seen. |||| |||| When the late Mar-Vell's offspring Genis became an adventurer, he soon became known as Captain Marvel like his father before him-which Monica resented at first. After she and Genis teamed up to defeat the Controller, Genis tried to concede the Captain Marvel title to Monica since he felt she was more worthy of it; but Monica declined out of respect for the Mar-Vell legacy, impulsively adopting a new costumed alias as Photon. More recently, Genis-physically and mentally transformed after a near-death experience and wanting to establish a new identity for himself distinct from his father-started calling himself Photon. Monica confronted him, tensely at first, but the two Photons ended up brainstorming super-hero names over coffee. Neither one of them wanted to become Captain Marvel again given all the baggage associated with the name, but Monica decided to let Genis keep the Photon alias after she came up with a name she liked better: Pulsar. A hero by any name, Monica remains one of the most formidable adventurers of her generation. |||| |||| Recently Monica has taken up the leadership mantle of the rogue superhero squad Nextwave and played a stellar role in helping Black Panther, Luke Cage, Blade, and Brother Voodoo rid her native New Orleans of an infestation of vampires."
5275,Attuma (Marvel),,5275_20070105235708_char.jpg,"Attuma possesses the typical attributes of Homo mermanus: gills to enable him to extract oxygen from the water, superhuman physiology to enable him to withstand the extreme water pressure changes beneath the sea, blood circulation enabling him to withstand freezing temperatures, and specially-developed vision which is more sensitive to the green portion of the spectrum enabling him to see in deep murky waters. |||| Attuma is far stronger that the typical Atlantean. Whereas most Atlanteans can swim at a speed of 30 miles per hour, Attuma can swim at 60 miles per hour. Like all Atlanteans, Attuma cannot breathe air out of water. He is capable of lasting approximately ten minutes out of water before he begins to suffocate.","The longer Attuma is away from water, the weaker he becomes. Being away from water for too long a time could prove to be fatal.","Attuma was born into the tribe of Homo mermanus who eschewed civilization to live as nomadic barbarians. For some unrecorded reason, Attuma was endowed with strength far surpassing that of his people. Nearing adulthood, Attuma learned of a prophesy, in the lost Atlantean Chronicles, of a conqueror who would take the empire of Atlantis by force. Believing he is that conqueror, Attuma has launched numerous attacks on the city of Atlantis and its regent Namor the Sub-Mariner. |||| |||| Unable to best Namor in personal combat, Attuma has frequently taken allies to further his ambitions. These alliances have also met with defeat. The first time Attuma attacked Atlantis, the Fantastic Four aided Namor in repulsing his attack. In recent years, Attuma has battled the Avengers as well. Not renowned for his intelligence, Attuma has frequently employed renegade Atlantean and human scientists. One of them created the Octo-Meks, octopus-shaped fighting machines. Another proposed that he mate with human mutants in order to produce a sire stronger than Namor himself. Toward this end he abducted the mutant Phoenix, but she thwarted his plans. Although Attuma has never been able to claim a lasting victor over Namor, he was a party to the death of Namor's bride, Lady Dorma. Attuma is still at large in the Atlantic Ocean, having never been imprisoned for any of his deeds."
6172,I.Q.,Ira Quimby ,6172_20100620215929_char.jpg,Solar-powered brain,,"Ira was exposed to the Theta-Bean radiation of a rock that was transported to Earth by Adam Strange. The rock granted Quimby 'genius-level planning ability,' and with it, he invented a lifting ray and 'aero-shoes' that allowed him the ability to fly."
18512,Mitchell Royce,,18512_20080519064106_char.jpg,,,Spider Jerusalem's editor at The Word.
61649,Max Loomis,,,,,None entered.
4700,Iron Man (Marvel)(04 - Jim Rhodes),James 'Rhodey' Rhodes ,4700_20070331183651_char.jpg,,,None entered.
174,Negative Woman,Valentina Vostok ,174_20091118180806_char.jpg,,,None entered.
30297,Elizabeth Hudson Howlett,,30297_20140525084905_char.jpg,* Insanely Rich,,"Mother of James Howlett, better known as the man who would some day become Wolverine. |||| |||| *** ORIGIN *** |||| Elizabeth Howlett was married to John Howlett Sr. and in doing so became a wealthy land owner in Alberta, Canada. Elizabeth Howlett is the mother of James Howlett, who eventually becomes better known as Wolverine and John Howlett Jr. |||| |||| *** DEATH OF A FAMILY *** |||| Her first born son, John Howlett Jr., would have died under strange circumstances. This had a huge impact on Elizabeth and her relation with her husband John Senior. Elizabeth would not often leave her own room, much less leave the mansion or talk to her other son James. She remained secluded as it was believed around the house that she suffered from some form of mental illness. It was known to some people that Elizabeth had an affair with their groundskeeper of the estate, Thomas Logan. It was later revealed that Elizabeth had huge claw-like scars on her body. How this happened was not revealed, but it most likely had something to do with the circumstances of the death of her first son. On the night of her husband's murder and the subsequent killing of her lover Thomas Logan, Elizabeth, calls her son a freak and throws him out of the house, and commits suicide using a shotgun. |||| ||||"
563,Anti-Monitor (DC),,563_20051112095534_char.jpg,,,Originates from Qward.
3855,D-Man (Marvel)(01 - Dennis Dunphy),Dennis Dunphy ,3855_20061009150937_char.jpg,,,"Dennis Dunphy is an aspiring athlete who receives the strength augmentation treatments offered by Power Broker, Inc. Finding himself too strong now for normal sports, he becomes a member of the Unlimited Class Wrestling Federation (UCWF) along with other superheroes and supervillains such as the Beyonder, the Thing, and Screaming Mimi. |||| |||| After the fall of the UCWF, Dunphy teams up with Captain America to investigate Power Broker, Inc. His costume is intentionally designed so the body of it is a duplicate of Daredevil's first costume, and the hood is a knock-off of Wolverine's. Although he is successful in helping Cap catch Karl Malus, Dunphy is captured by the Power Broker and subjected to further treatments which damage his heart. Dunphy suffers a heart attack, so he takes a step back from super-heroing to take over Captain America's hotline. |||| |||| Soon after this, Steve Rogers is stripped of his Captain America costume by the Commission on Superhuman Activities (CSA). Steve Rogers renames himself simply 'The Captain', and forms a short-lived informal team composed of himself, Demolition Man, Nomad and Vagabond. After a few adventures, Dunphy is arrested by the CSA and held for questioning about the Captain's activities. |||| |||| When Dennis is finally released by the CSA, he seeks out Captain America, discovering that not only has his team disbanded, but that the Avengers has also just dissolved and that the Captain is seeking new members. Captain unofficially inducts Demolition Man as the first of his new Avengers, and they almost immediately leave on a mission at the request of Battlestar. Battlestar's partner is John Walker, Captain America's replacement, who has been captured by Flag-Smasher and his group ULTIMATUM. While Battlestar and the Captain investigated ULTIMATUM's Arctic base, Demolition Man is left with their plane. |||| |||| During the fight, the Captain discovers that Flag-Smasher's base contains a doomsday weapon, and he orders Dunphy to set the plane on course to crash into the base and then bail out. Dennis sets course, but then sees an enemy agent land on the plane. Dunphy elects to stay on the plane to ensure that it connects. The plane explodes with Dunphy in it, and Captain America is unable to find any trace of him. |||| |||| In a later adventure with Jack Frost, Cap sees what he believes to be Dunphy's body frozen in suspended animation. However, he is unable to free him at that time. Demolition Man had survived the explosion, but suffered wounds that rendered him mute and stupored. In time he is rescued by Captain America and the Falcon and recovers under Avengers' care. In time he becomes a hero of a subterranean group of homeless people called the Zero People, and on occasion even declines assisting the Avengers on occasion in order to stay with them."
2860,Herald (DC) (01 - Mal Duncan),Malcolm Duncan ,2860_20070311190349_char.jpg,,,None entered.
165,Solara (Kellogg's),,,,,None entered.
