CharacterID,Name,Real Name,ImageURL,Powers,Weaknesses,Bio
8521,Melter (Marvel)(01 - Bruno Horgan),Bruno Horgan ,8521_20070329231921_char.jpg,"Bruno Horgan is an accomplished engineer and businessman. |||| |||| The Melter's primary weapon was his melting device, which in essence turned objects from solid to liquid by distrupting their molecular cohesion (rather than using pure heat). His original devices only affected iron, but as time went by, he acquired more sophisticated technology, including a melting gun developed by Stark Industries-- employing a 'variable frequency microwave generator' capable of melting, depending on exposure and mode, metal, stone, wood, and even flesh. Originally, he incorporated the device into a chest-mounted projector, then developed it as a gun. Finally, he used it on his belt. He also could project the beam from his helmet, although it was only effective at close range.",,"What began as petty revenge turned into a matter of pride and finally into pure obsession. Bruno Horgan was once at the top of his field, providing weapons and munitions the U.S. government. Unfortunately, his penchant for cutting corners lost him his contract when safety inspectors closed him down for using inferior materials. Instead, the contract went to his competitor, Stark Industries, owned by Tony Stark (aka: Iron Man). During the dismantling of his factory, Horgan happened upon a malfunctioning radar device that projected a beam that melted iron materials. He perfected the device, incorporating it into a costume, and became the Melter. Immediately going on a rampage, sabotaging Stark’s factories, he was confronted by Iron Man and defeated. |||| |||| The Melter was freed by Baron Zemo to help form the original Masters of Evil as a counterpart for the Avengers’ Iron Man. However, Zemo’s plan, to destroy the Avengers and hold New York in thrall, failed, and the Melter was beaten by Iron Man once again. He was freed again to join the Masters in an assault on the Avengers while Zemo fought Captain America in South America but again failed to defeat them. He next joined the Masters when the team was organized by the Crimson Cowl (secretly Ultron), and although they initially were successful, the Masters were betrayed by the Black Knight. |||| |||| Prior to this last outing with the Masters of Evil, the Melter was among those villains summoned by Doctor Doom to crash the wedding of Reed Richards and the Susan Storm thanks to his powerful Emotion Charger device. Richards was able to use a device from Uatu The Watcher to send all villains away with no memory of the event. After this, the Melter re-designed his weapon in the form of a gun and boosted its power to affect all metals as well as other materials. He sought revenge on Iron Man but was again defeated. |||| |||| After his career with the Masters of Evil, the Melter joined with Whiplash and Man-Bull in forming the Death Squad out of their mutual obsession to defeat Iron Man. They confronted him at a comic book convention but were quickly trounced. His obsession unabated and his weapon further updated, he tried another villain team-up, this time with Whiplash and the Blizzard, all three receiving financial support by Justin Hammer. They robbed a casino where Tony Stark was dating Bethany Cabe, but the couple foiled the villains, who were remanded to Ryker’s Island. Freed by Hammer’s associates, the Melter joined Hammer’s army of villains guarding his Mediterranean “house boat” base. When Iron Man was framed for murder by Hammer, Tony Stark allowed his armor to be impounded as malfunctioning and tracked Hammer to his headquarters. With a spare Iron Man suit, Stark defeated Hammer’s army, forcing Hammer to escape but imprisoning his agents. |||| |||| While in jail, Bruno came up with new specifications for his melting ray with help from a fellow prisoner, a nuclear physicist who had been convicted for tax evasion. Designing it specifically for Iron Man’s latest armor, he spent no time tracking down Iron Man once released. Ironically, Iron Man was wearing an old suit of armor that remained unaffected by the Melter’s beam, and he was defeated once again. |||| |||| Having been defeated physically time and again left the Melter felling defeated more and more emotionally. He hoped to earn a more fearsome reputation by killing the Thing, who at the time was hospitalized after his battle with the Champion. However, nearly two dozen other villains hoped to also kill or capture the Thing, and they were kept at bay by dozens of heroes, each doing what they could to help their staunch friend recover in peace. |||| |||| Ever persistant in his obsession, the Melter returned to work on an yet more powerful version of his melting ray, but after completing it, he was shot by an assassin of the Scourge of the Underworld who was posing as the Melter’s assistant. ||||"
3834,Whizzer (Marvel)(01 - Robert L. Frank),Robert L. Frank ,3834_20150820085522_char.jpg,,,None entered.
4081,Nikki (Marvel),Nicholette Gold ,4081_20100829200154_char.jpg,,,None entered.
3175,Doctor Mist (DC),Aka 'Nommo' Maltis ,3175_20110910194701_char.jpg,"More than 11,000 years ago, he stood in the rolling pillar of life, which endowed him with immortality and incredible power.",,"The leader who founded the Global Guardians. He founded the ancient empire of Kor, with its hundred cities. He eventually abdicated and went to dwell in the mountain carved in his likeness on the east coast of Africa, where he lives to this day. Having misused his powers at some time in the past, he uses it sparingly now, preferring to call on the world's heroes when emergencies arise that threaten Earth."
1525,Flamebird (04 - Bette Kane),Mary Elizabeth 'Bette' Kane. ,1525_20051229031914_char.jpg,,,"Tennis ace Bette Kane became the Titans West member Flamebird because she wanted an excuse to spend time with the gorgeous Robin. At the time, even her most generous of colleagues would not have described her as a particularly effective crimefighter, but an encounter with Nightwing (Robin's new, adult persona) had encouraged her to strive for better things. She has updated her image and modernised her techniques. She currently shares a flat in Hollywood with Matt Logan (and for a short time Beast Boy), and is part of the fledgling Titans L.A."
3882,Ke'Haan,Ke'Haan ,3882_20150611074845_char.jpg,An Oan Power Ring.,,Home world: Varva. |||| Sector: unknown. |||| |||| Killed by Anti-Monitor in Green Lantern (2005) # 23.
81580,Batgirl (DC)(Zero Hour),Barbara Gordon ,,,,"This version of Batgirl was a Barbara Gordon from an alternate timeline who appeared during Zero Hour. The Barbara Gordon of the regular timeline had become Oracle after being crippled by the Joker. In this one's history, her father had instead been murdered that night, and she had continued her career as Batgirl... eventually pursuing a successful romantic and sexual relationship with Batman. Harvey Dent had become the Police Commissioner, and the Batman Family was constantly under fire from the authorities. She was also surprised to see the newer Robin, Tim Drake. Confused and displaced from her own world, she helped out as best as she could during the Crisis in Gotham City. Her home timeline was eventually destroyed. At first she seemed seduced by Parallax's plans to recreate the universe, which would give her back her own world... but she quickly realized that his methods were horribly wrong. Green Arrow explained how the absolute power had corrupted Parallax's soul. Ultimately, Batgirl gave her life in the fight by diving in front of an energy blast to save Damage, their last chance at hope to recreate the Big Bang. Although in the new universe it was as if she had never existed, Batgirl died a true hero saving all of existence."
374,Adam Strange (DC),,374_20051223202047_char.jpg,"His super-powers are all derived from a special suit that seems to have been made by Sardath, his eventual father-in-law, and the greatest mind of the planet Rann.  This suit heightens his senses, gives him the power of flight and the ability to travel in space without a vehicle.",,"A human archaeologist, Adam Strange wanders into a beam of light near an excavation site in South America.  Unbeknownst to him, this 'Zeta Beam' is of alien origin, and it immediately transports him to its source:  the planet Rann.  There, he promptly meets Alanna, the woman destined to be his wife, and her father, Sardath, the man that will provide the technological toys that turn him into the 'Defender of Rann'.  His trips to Rann are typically of limited duration, though, because the Zeta beam works by irradiating its passengers.  Once that radiation wears off, Strange finds himself back on Earth.  The beam comes to Earth at regular intervals, however, so he can, at least, know where and when to place himself so as to return to Rann.   Stories tend to stress his status as a 'man of two worlds', who spends the unfortunate bulk of his time on Earth--the one without his beloved Alanna. His most frequent ally has historically been the various Hawkpeople since the dawn of the Silver Age.  This perhaps unusual partnership has typically been explained by the fact that, on Earth, Hawkman and Adam Strange have practiced archeology when not superheroing.   Also, the Hawks and Adam Strange have forged a bond over the similarities of their lives as superheroes:  both are defending adopted planets. However, since 2004, DC has reworked things so as to display a relationship between the planets of Rann and Thanagar themselves--as the title Rann-Thanagar War suggests-- and it is currently uncertain what impact this inter-societal conflict will have on the interpersonal relationships of Hawkman/woman/girl and Adam Strange."
2191,Mammoth (DC),Baran Flinders ,2191_20070703002242_char.jpg,Mammoth is extremely strong and is invulnerable to a certain degree.,"Because Mammoth is emotionally undeveloped, he has an extremely strong attachment to his sister and is likely to be distracted when she is in danger.",None entered.
509,Wonder Girl (DC)(02 - Cassie Sandsmark),Cassie Sandsmark ,509_20151010041432_char.jpg,"Super-strength, super-speed, flight, increased resistance to harm; magic lasso that electrocutes those it touches - based on anger, presumably unbreakable",,"Daughter of Helena Sandsmark, the young teenager took up the 'Gauntlet of Atlas' and 'Sandals of Hermes' to help Wonder Woman and received god-given powers. She was trained in Amazon war skills by Diana and Artemis."
158,Threska,,,,,None entered.
149,She-Hulk (Marvel)(01 - Jennifer Walters),Jennifer Walters ,149_20060316070417_char.jpg,"She-Hulk possesses immense superhuman strength, capable of lifting in excess of 100 tons. During “savage” periods (which unlike her cousin, are not brought on by anger or emotions of any kind, but rather outside forces, such as the manipulation of The Scarlet Witch during the Avengers Disassembled storyline or the manipulation of the gamma radiation which allows her to be She-Hulk in the first place), her strength levels drastically increase. She possesses an incredibly high level of durability, making her impervious to most injuries and disease, as well as making her resistant to extreme temperature variations. She-Hulk also possesses a healing factor which allows her to rapidly heal and regenerate from most serious injuries she incurs (she was able to heal from a serious stomach wound inflicted by the Wendigo in a matter of minutes). Her immense strength allows her the ability to jump upwards of 600 feet high and about 1000 feet across. |||| |||| She-Hulk is apparently also able to swap physiques with other humans using Ovoid mind techniques. This ability however, was introduced during John Byrne’s infamous fourth-wall breaking run on Sensational She-Hulk, and has not been seen in use, or even mentioned, since. Whether She-Hulk actually possesses this ability is in question. |||| |||| She-Hulk is also skilled in a number of unspecified martial arts techniques after being trained by Gamora, and unlike earlier in her super-hero career where she preferred to simply use her strength to fight (even though she was a competent hand-to-hand combatant after being trained by Captain America), she now regularly employs these skills in battle. |||| |||| In addition to the powers and skills mentioned above, She-Hulk is also a highly skilled and competent lawyer.",,"Jennifer Walters, the meek and mousy lawyer cousin of Bruce Banner, was the daughter of Sheriff Morris Walters. Agents of Nicholas Trask, a crime boss who had crossed paths with her father, shot and seriously wounded her on a day when her cousin was in town. Bruce gave her a blood transfusion, as no other donors of her blood type were available; the radioactive blood mutated Jennifer as it had her cousin, transforming her into the She-Hulk. |||| |||| Although Jennifer was at first savage while in her form as She-Hulk, she eventually gained the same intelligence she had as the normal Jennifer Walters. She quickly came to appreciate the confidence and assertiveness that had come with being She-Hulk. For a long time, she felt more comfortable in her form as She-Hulk than in her 'normal' form as Jennifer. But she has gradually grown comfortable in both forms, and realized that she has much to offer the world in both her forms. After a brief solo career, she joined the Avengers and temporarily replaced the Thing in the Fantastic Four. |||| |||| During her tenure with the Fantastic Four, the She-Hulk had to prevent a radiation leak in a downed S.H.I.E.L.D. Helicarrier. This radiation exposure apparently mutated Jennifer to the point that she could not transform back into her original form. But this was an agreeable turn of events for her, since she preferred her She-Hulk form anyway. It was revealed much later that the 'genetic block' was in fact purely psychological, shortly before a similar block locked her in non-Hulk form. That block proved to be temporary. |||| |||| After the Fantastic Four , the She-Hulk rejoined the Avengers and joined the staff of District Attorney Blake Tower, where she met Louise 'Weezi' Mason, formerly the Golden Age super heroine called the Blonde Phantom; during this period, she discovered that Mason had manipulated Towers into hiring She-Hulk so that Mason could again star in a comic book and thus avoid dying of old age. Mason's husband, also a former comic book character, had passed away three years ago, but other, more popular characters from the era, such as Captain America and Namor the Sub-Mariner, were still around. |||| |||| While doing some legal work for Heroes for Hire, she also went on a few adventures with them and spent some time dating Luke Cage. Later She-Hulk was a member of the short lived hero group the Fantastic Force. |||| |||| Jennifer currently works as a lawyer for the Superhuman Law division of the New York law firm of Goodman, Lieber, Kurtzberg, & Holliway. Now able to change forms at will again, Jennifer is rediscovering she sometimes has wildly different views and opinions in each form."
69242,Justine (Albion),,,,,None entered.
476,Awesome Android (Marvel),,476_20070101172412_char.jpg,"Andy can mimic the attributes of others on contact: one ability at a time for about an hour. It can expel winds from its 'mouth' at 180 mph, shape its fists into weapons, split into several smaller forms, and expand its overall size by 10 percent. Powered by atomic energy, Awesome Andy is most vulnerable at the motor nerve terminal under each armpit. Mute, Andy communicates via a chalkboard-like necklace.",,"Stealing Reed Richards' patented DNA research and artificial life form designs, the Mad Thinker spliced unstable molecules into the DNA patterns of an ape to construct the Awesome Android. This android battled the Fantastic Four, the X-Men, Iron Man (Tony Stark), and the space knight Rom on the Thinker's behalf, meeting defeat each time. Disgusted, the Thinker ordered the Android to remain out of his sight. The Android deactivated in a Mayfield, Ohio barn, briefly fighting Captain America upon discovery until revealing that it would shut down if left alone. Eventually reprogrammed by the synthetic Super-Adaptoid, which had the copied the Fixer's technological skill, it fought Avengers solo and with the Heavy Metal robot team before being decapitated by Namor. The Android's body was placed in a special containment facility in Fort Meade, Maryland. Some time later, the Android was sent by Machinesmith to distract the reserve Avengers while other synthetic villains escaped confinement. It was neutralized by Captain Marvel (Monica Rambeau) and Firebird. The Thinker eventually reclaimed the Android and sent it to kidnap Franklin Richards, whose parents were stranded on an alternate Earth. The Thunderbolts prevented the abduction, defeating the Android and a robotic Thinker replica. The Android was placed as an exhibit on the convention floor (as back-up in the Thinker and Red Skull's plot to enslave the Avengers with microbial nanites) at San Diego's Comic-Con International, but the Fantastic Four foiled the villains' plans. The Gideon Trust later used the Android as a security device in their New York City headquarters, the Gideon Tower, where it battled Human Torch (Johnny Storm), She-Hulk (Jen Walters), Namorita, and Ant-Man (Scott Lang). |||| |||| |||| Somehow the Android developed sentience, and the New York law firm of Goodman, Lieber, Kurtzberg, & Holliway emancipated it from Thinker, got it American citizenship, and hired it. Nicknamed 'Awesome Andy,' it moved into the Excelsior apartments with Ditto, the firm's shape-shifting process server. When a robotic Thinker replica orchestrated a breakout at the experimental super-villain prison the Big House, Andy rejected his former master's orders and turned on him. Most recently, when Titania (Mary MacPherran) attacked the law firm, Andy intervened and was decapitated. Repaired by Mr. Fantastic, Andy returned to work but cut ties with Ditto, whose cowardice had helped make Titania's assault possible."
3498,Gorilla Man (02 - Arthur Nagan),Arthur Nagan ,3498_20070126061645_char.jpg,,,None entered.
7482,Smasher (Marvel)(05 - Vril Rokk),Vril Rokk ,7482_20070110225132_char.jpg,Incredible strength and durability. Smasher can absorb ambient cosmic energies to augment his natural strength and resistance to physical injury. |||| |||| Smasher wears a pair of technological exo-spex that allow him to 'download' various modular abilities.,,Smasher is a member of the Imperial Guard. ||||
12103,Det. Andy Grubs,,,,,None entered.
2535,Johnny Quick (DC)(Anti-Matter)(02 - Unknown),,2535_20070117185857_char.jpg,,,None entered.
2060,Count Vertigo (DC),Werner Vertigo ,2060_20070302212340_char.jpg,Count Vertigo completely destroys his victim's sense of balance temporarily. He also can fly.,,"Count Werner Vertigo is the insane ruler of Vlatava, an Eastern European country which was recently devastated by the Spectre. Using a device which simulates vertigo in his opponents (ironic since he himself has an inner ear disorder), he battled the American super-heroes Green Arrow and Black Canary on a number of occasions, before becoming a member of the Suicide Squad, working for the American government in exchange for a reduced prison sentence. Most recently he has shown up as a member of the new Injustice Society."
48656,Yellow,,,,,None entered.
69243,Martha (Albion),,,,,None entered.
68300,Ogdru Jahad,,,,,None entered.
41336,The Question (Earth-31 - DKR/All-Star),Charles Victor Szasz ,,,,None entered.
36268,Mr. Kenneth (Marvel)(Origin),Kenneth ,36268_20140524183249_char.jpg,,,"Mister Kenneth was a man whom lived in the late 19th century and was one of John Howlett's most trusted workers at his home in Alberta, Canada. Mister Kenneth worked as a handy-man on the estate and was also a good friend to both young Rose and the young James Howlett (whom became known as Wolverine in later years). Unfortunately, Kenneth was killed by a blow to the back of his head by Thomas Logan when he and his son tried to rob the Howlett estate."
449,Oracle (DC)(02 - Barbara Gordon),Barbara Gordon ,449_20070204194639_char.jpg,,,"The reinvention of Barbara Gordon following the Joker's debilitating attack which ended her career as Batgirl.  Initially a member of the Suicide Squad, she continues to use her detective skills learned from her time as Batgirl (and, one assumes, from her 'day job' as a librarian).  From the confines of her wheelchair, she's the DCU's best research analyst--providing tactical support to a wide variety of heroes.  She tends to serve in a leadership capacity in most every group with which she's been associated.  Long unrequited, her often-hinted relationship with the original Robin, has finally seen fruition in their adulthood."
10373,Hawkman (DC)(Post Crisis)(03 - GA Carter Hall),Carter Hall ,10373_20070115184226_char.jpg,,,None entered.
1222,Starro (DC)(01 - Starfish),,1222_20070219054848_char.jpg,"Giant space starfish that can control minds and create giant starfish 'deputies' from regular earth starfish. Can asexually produce huge numbers of small duplicates of itself called 'spores', which attach to the faces of victims as another method of rendering them under Starro's mental control.",Lime (calcium oxide) |||| Extreme cold.,"Starro has in most continuities been an intelligent alien starfish bent on world domination. His first appearance was the catalyst for the formation of the first Justice League, and later iterations of this team and others have fought the villainous creature on several occasions. Starro has appeared in a few different versions, and not all listed appearances are necessarily the same individual creature."
17953,Vapor (DC),Carrie Donahue ,,,,None entered.
3585,Black Widow (Marvel)(02 - Natalia Romanova),Natasha Alianovna  Romanova ,3585_20101109171029_char.jpg,"The Black Widow has received a variant of the Super-Soldier Serum which has enabled her to remain in peak physical condition for the past several decades, as well as slowing her aging process to some degree. |||| |||| She uses bracelets that contain both the 'widow's line' which fires her cable, and the 'widow's bite' which releases electric bolts to stun her adversaries with a charge of up to 30,000 volts. Her gloves and boots are equipped with miniature suction cups which enable her to cling to surfaces. Her belt contains plastic explosives.",,"Natalia Romanova, known to most as Natasha Romanoff, is rumored to be a relative of the Romanoffs, the last ruling czars of Russia, but nothing else is known of her family. During World War II, a Nazi assault upon Stalingrad set the building she was in on fire. A woman, possibly her mother, threw her into the arms of a Russian soldier named Ivan Petrovich before being consumed by the flames. |||| |||| Ivan brought Natasha under his protection and soon had to defend her from her many enemies. In 1941, Natasha was sought by the Nazi Baron Strucker, who presented her to the Hand to become their master assassin. She was saved from Strucker and the Hand by Ivan, the American super-hero Captain America, and the Canadian adventurer Logan. |||| |||| Under Ivan's care, Natasha grew to pursue her goal of becoming a ballet dancer and studied under Oksana Bolishinko, a famous Bolshoi instructor. She fell in love with a Soviet test pilot named Alexi Shostakov but was grief-stricken when he apparently died testing an experimental rocket. Natasha decided that she would honor Alexi's memory by becoming an intelligence operative, not realizing that this was what the K.G.B. had hoped would happen when they informed her of Alexi’s death. She was instructed by the K.G.B. in their infamous Red Room Academy and under their training, she became their most skilled operative, a superb fighter and information-gatherer. The K.G.B. gave her the code name of 'Black Widow,' and quickly sent her into the field. |||| |||| When Logan resurfaced in America, now bereft of his memory, Natasha set out as the Black Widow to save him from a team of HYDRA assassins. She soon encountered Logan again when he, Ben Grimm, and Carol Danvers stole the Red Storm Project from Russia. Natasha pursued them but was ordered off by her superiors. |||| |||| The Black Widow's first encounter with Iron Man came when she was directed to slay Anton Vanko, the creator of the Soviet Crimson Dynamo armor, who had defected to America. Natasha attempted to distract Tony Stark while her partner Boris Turgenov used the Crimson Dynamo to destroy Stark's plants. Turgenov and Vanko wound up perishing in battle, and Natasha remained in America to find some way of regaining the K.G.B.'s favor. |||| |||| Since Tony Stark was still unaware that she was a K.G.B. operative, she continued to romance him so that she could steal a new anti-gravity device he had created. She managed to use the device to commit various acts of sabotage, even lifting entire buildings into the air, but Iron Man nullified the device and she barely escaped capture, now unable to trick Stark into lowering his guard. |||| |||| By luck, Natasha happened upon the new costumed crime fighter Hawkeye, who had been mistaken for a criminal by the police. Hawkeye was so taken with Natasha that she was able to entice him into an attempt at stealing plans from Tony Stark. Hawkeye fought Iron Man while Natasha watched from a distance, but when Iron Man deflected one of Hawkeye's explosive arrows, the force of the impact struck Natasha down, knocking her unconscious. Hawkeye fled the scene to help Natasha recover. |||| |||| After Natasha recovered, her superiors instructed her to avoid Stark Industries for a time and directed her instead to target Williams Innovations. She duped Hawkeye into assaulting that firm, but Spider-Man intervened and Hawkeye turned back as he had begun to suspect his lover's true motivations. Natasha later sent Hawkeye out on a second attempt to steal Stark's plans. However, while Hawkeye was gone, she was kidnapped by the K.G.B. and returned to Russia. The K.G.B. designed a new costume for her and equipped her with her 'widow's bite' and 'widow's line'. With these new weapons Natasha joined Hawkeye in battle against Iron Man in an attempt to destroy him, but when Iron Man shocked Natasha with an electrical blast Hawkeye disobeyed her orders to save her life once again. The K.G.B. then returned and stole Natasha away from Hawkeye. |||| |||| This time the K.G.B. brainwashed Natasha to ensure her loyalty to the state; in her next mission, she found herself allied against Hawkeye, who had become a member of the Avengers. Her love for Hawkeye allowed her to resist the brainwashing, and she finally turned against the K.G.B. She became an ally of the Avengers for awhile, aiding them against the Sons of the Serpent. She also proved instrumental in defeating the alien Ultroids who were certain the Avengers would not kill their leader Ixar because of their oath against killing, but Natasha forced Ixar to surrender, reasoning that as she was not an Avenger, she was not bound by their oaths. |||| |||| On an assignment for S.H.I.E.L.D., Natasha discovered that Alexi Shostakov was still alive, and had been transformed by the K.G.B. into the costumed hero, the Red Guardian. She and the Avengers opposed the Red Guardian and his masters, and Alexi died in the battle. For a while Natasha abandoned her identity as the Black Widow, just as the Avengers were about to make her an official member. |||| |||| Natasha finally decided to resume the Black Widow identity, but soon broke off her relationship with Hawkeye so that she could pursue a solo career. She adopted a new all-black uniform and became a vigilante, battling street gangs and organized crime in New York. Ivan had come to America by then, and he served as her chauffeur and confidant. Her new methods of operation brought her into contact with Daredevil, and she soon developed both a professional and personal relationship with him, while into battle side by side as they fell in love. |||| |||| Natasha was less taken with Matt's law partner Foggy Nelson, who was manipulated by the villain Mr. Kline into prosecuting her for the murder of the Scorpion (it was actually a robot of the Scorpion created by Mr. Kline). Although Natasha was proven innocent, she never truly forgave Foggy for the savagery of his courtroom assault. |||| |||| Matt broke up with his long-time love, Karen Page, so that he could be with Natasha, and the two of them moved to San Francisco to start a new life together. They fought against menaces such as Man-Bull, Blue Talon, Dark Messiah, Angar the Screamer, Ramrod, Terrex, Kraven the Hunter, Death-Stalker, Owl, el Jaguar, HYDRA, and Damon Dran, the Indestructible Man. |||| |||| Natasha wanted to find a new career for herself beyond the day-to-day adventures she and Daredevil enjoyed, and attempted to become a fashion designer, but her career never took off, and her relationship with Matt became strained. Natasha left Daredevil briefly to accept an offer of membership in the Avengers after aiding them against Magneto, but she soon left them after determining from a battle against the Lion God that she did not fit into a team environment. Natasha and Matt reconciled for awhile, but after a lengthy romance, Natasha finally broke up with Matt because she felt he did not treat her as an equal in battle. |||| |||| Still on the West Coast, Natasha joined forces with Ghost Rider (John Blaze) and Angel and Iceman of the X-Men when the gods Hercules and Venus were captured by the armies of Pluto and Ares. After having saved Hercules from a forced marriage, he joined the four heroes to found a new super-hero team, the Champions. Based in Los Angeles and bankrolled by the Angel, the team enjoyed modest success in their adventures. During this time, Natasha became involved with Hercules, but his perspective as an immortal made a long-term relationship seem unimportant. The Champions finally disbanded due to bankruptcy. |||| |||| Although she and Daredevil had parted ways, the Black Widow was still well-known to Daredevil's enemies as a woman he had loved, and Natasha was captured by Bullseye to be used as bait in an attempt to slay Daredevil. However, Natasha escaped her bonds and aided Daredevil in defeating Bullseye. |||| |||| Damon Dran, one of Natasha's enemies from her days with Daredevil, captured Ivan in order to lure Natasha to his island, where he set an army of female combat specialists against her. Dran intended to send an agent impersonating the Black Widow to infiltrate the S.H.I.E.L.D. Helicarrier and assassinate Nick Fury, but Natasha defeated his agents, warned Fury, and saved Ivan from Dran before S.H.I.E.L.D. bombed Dran's island. |||| |||| The Black Widow was once more embroiled in the schemes of the Hand when she attempted to prevent them from stealing the body of their master warrior, Kirigi, from the morgue. The Hand struck Natasha down with poisons that killed her, but Stone of the Chaste restored her to life. She joined forces with Daredevil and Stone against the Hand when they attempted to revive Elektra. Natasha guessed at the time that Elektra had been successfully revived, but kept this from Matt for his own good. |||| |||| When Natasha learned that Oksana Bolishinko, her old instructor, was in America at the Russian Embassy, she broke her way into the premises, seeking to apologize to her mentor for abandoning the ballet to become a spy. Oskana replied that Natasha was not the only pupil of hers who had been stolen away by the K.G.B., and that she accepted that espionage was Natasha's true calling. |||| |||| Russian agents then created a Life Model Decoy (LMD) of Alexi Shostakov, which they used to dupe Natasha into believing her husband was still alive. With threats of terminating Alexi, they coerced her into performing acts of espionage for Russia against the U.S. Upon gaining the desired technology, the Russians revealed the truth and tried to kill the Widow, but with the aid of Ivan, she defeated them and destroyed the LMD. |||| |||| Natasha later joined forces with Iron Man to prevent the Russian sleeper agent code named 'Oktober' from launching nuclear missiles which would have caused World War III. Unknown to Natasha, she herself was Oktober, and succeeded in launching the missiles. Fortunately, Iron Man prevented them from being detonated and aided Natasha in capturing the K.G.B. agent responsible for Natasha's reprogramming. The Widow also worked alongside Daredevil against the murdering telepath known as Rose, who had targeted other telepaths, including several members of S.H.I.E.L.D.'s ESPer unit. |||| |||| Natasha eventually returned to the Avengers and assumed the mantle of leadership, usually managing the team's operations from Avengers Mansion while allowing the Black Knight to lead in the field. During this time she also became attracted to Captain America, but wound up sleeping with Tony Stark instead. Her tenure as the Avengers' leader came to a sorrowful end when most of the team was apparently slain battling Onslaught. Unable to rebuild the Avengers roster herself, and threatened with legal action from the Maria Stark Foundation, the Black Widow allowed the Avengers to dissolve. |||| |||| Considering herself to be the last Avenger, Natasha embarked upon a personal mission to bring down all of the Avengers' former enemies, including the Grey Gargoyle and Masters of Evil. She again encountered Daredevil at this time, who was concerned with her mental state as he witnessed her obsessive hunting of the Grey Gargoyle. Natasha's presence in Daredevil's life again complicated his relationship with Karen Page, which at that time was still being rebuilt. Although Natasha was willing to rekindle their relationship, she acknowledged that Karen was the woman Matt loved and nobly allowed them their space. Later on, she even offered to assist Karen after she had been framed for murder by Mr. Fear. |||| |||| Natasha was also the first person to correctly identify the former members of the Masters of Evil who had adopted the guise of the heroic Thunderbolts. She attempted to turn M.A.C.H.-1 and Songbird against Baron Zemo before he could make his move, inspiring them by telling them how Hawkeye, Quicksilver and Scarlet Witch had redeemed their own criminal identities, but Zemo set his plan into motion before they could reach a decision. |||| |||| The Avengers finally returned and resumed their operations, but the Black Widow has only occasionally assisted them on missions, still feeling responsible for the team's disbanding. Instead, she has focused on her espionage work. Natasha has accepted several more assignments from S.H.I.E.L.D., such as impersonating the terrorist leader Ebon Flame in order to shut down her organization, Freedom's Light. She also had Iron Man assist her in infiltrating the forced-labor camp for scientists run by Tuatara under the Mandarin's direction. |||| |||| Natasha came close to learning some truths about her past when she was led into a trap by a man named Vindiktor, who claimed to have a copy of Natasha's mother's diary. This turned out to be false, but as Natasha fought him, he claimed that he was her brother. Unfortunately, Vindiktor died during their battle before Natasha could ascertain if he was telling the truth. |||| |||| Natasha crossed Daredevil's path again when he attempted to slay Baby Karen, believing the infant to be the Anti-Christ. Natasha saved the child, but was badly beaten by Daredevil in the ensuing fight. Karen Page ultimately died protecting the child, and Matt went to Natasha to be consoled and to explain his earlier actions to her. Natasha reconciled with Matt, revealing that she still loved him, but noted that they had grown too far apart to become a couple again. |||| |||| Recently, Natasha became aware of the presence of another Black Widow, a younger woman named Yelena Belova who had also been trained at the Red Room. Yelena was obsessed with being the sole Black Widow; the two Black Widows first encountered each other while attempting to retrieve the Endless Fury bio weapon created in Rhapistan, which exploded violently. Natasha later had herself and Yelena trade appearances through plastic surgery to help teach Yelena that her superiors considered her expendable. |||| |||| Despite the presence of the other Black Widow, Natasha Romanoff remains one of the world's most accomplished hand-to-hand combatants, and is quite possibly the most skilled espionage agent alive, still in high demand with S.H.I.E.L.D. Her most recent S.H.I.E.L.D. assignment has been to trace the whereabouts of the Tinkerer during a plot to investigate the financing of super-villains in America by foreign nations, possibly Latveria."
283,Mr. Miracle (DC)(02 - Scott Free),Scott Free ,283_20051112034424_char.jpg,"Like all the New Gods. Mr. Miracle is an immortal with superhuman physical attributes, great intellect, heir of The Alpha Effect and retains knowledge of the Anti-life Equation. Also Mr. Miracle is a super escape artist, master fighter and inventor. |||| Equipment: Motherbox, aero disks and multi-cube.",Radion,"Imprisoned as an infant on the planet Apokolips, he managed to escape to Earth where he vowed never to be imprisoned again."
